madsrdf:hasSource{BNode}[31],Nfefc3e74f0f14f7e9e483480700ebfdf,madsrdf:hasSource{BNode}[31]
madsrdf:hasVariant{BNode}[0],N05bc00cb44244cba97d79e13ea4f964f,madsrdf:hasVariant{BNode}[0]
madsrdf:hasVariant{BNode}[1],N062ad5fff6c74888abfe7ece035d1647,madsrdf:hasVariant{BNode}[1]
madsrdf:hasVariant{BNode}[2],N09a227e9a7d447c988a673bbd43500a2,madsrdf:hasVariant{BNode}[2]
madsrdf:hasVariant{BNode}[3],N0ec6d071c2e0473a87cbba3dced7d992,madsrdf:hasVariant{BNode}[3]
madsrdf:hasVariant{BNode}[4],N100f0714badf470190a9fc424984fc78,madsrdf:hasVariant{BNode}[4]
madsrdf:hasVariant{BNode}[5],N12fb09774e214892ab2a9e1603a26610,madsrdf:hasVariant{BNode}[5]
madsrdf:hasVariant{BNode}[6],N1836d8ef9a9c4329907ca7e00212bc31,madsrdf:hasVariant{BNode}[6]
madsrdf:hasVariant{BNode}[7],N19a5f74f473c42b5a96b06d3ea5b94d3,madsrdf:hasVariant{BNode}[7]
madsrdf:hasVariant{BNode}[8],N1b113a57d0be4892a1fae0a431d196d2,madsrdf:hasVariant{BNode}[8]
madsrdf:hasVariant{BNode}[9],N225fd35994e249fdaed3a6dcac0dc48b,madsrdf:hasVariant{BNode}[9]
madsrdf:hasVariant{BNode}[10],N22ee1a6c059a4945aae99d15be16d3da,madsrdf:hasVariant{BNode}[10]
madsrdf:hasVariant{BNode}[11],N231660fc8f994ffda07366e07e1b9826,madsrdf:hasVariant{BNode}[11]
madsrdf:hasVariant{BNode}[12],N27fb5a1963e34a06990d0d98a66e8839,madsrdf:hasVariant{BNode}[12]
madsrdf:hasVariant{BNode}[13],N2944c854d12d4aeda158a286041b76b4,madsrdf:hasVariant{BNode}[13]
madsrdf:hasVariant{BNode}[14],N2ae0a7b3f313453a8bbeda2e3eba3a2a,madsrdf:hasVariant{BNode}[14]
madsrdf:hasVariant{BNode}[15],N2ed64049965f4a7187b2f50a1625bf3b,madsrdf:hasVariant{BNode}[15]
madsrdf:hasVariant{BNode}[16],N30e83396ad8a49b3a8c234d74fbba140,madsrdf:hasVariant{BNode}[16]
madsrdf:hasVariant{BNode}[17],N3d68712377c543f1a3af3546aab6270a,madsrdf:hasVariant{BNode}[17]
madsrdf:hasVariant{BNode}[18],N3f6c4267be0941f78780884a95b8fb97,madsrdf:hasVariant{BNode}[18]
madsrdf:hasVariant{BNode}[19],N40bb8a6de02948c0b4dd812c83234ced,madsrdf:hasVariant{BNode}[19]
madsrdf:hasVariant{BNode}[20],N4144304e176344769dbf6731a883f43d,madsrdf:hasVariant{BNode}[20]
madsrdf:hasVariant{BNode}[21],N44f36e3a02054350b3fc934d79d5862a,madsrdf:hasVariant{BNode}[21]
